V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
1.428420416292924,1.1415177244704906,-0.22146217122476733,1.5097292469055732,-0.9444555194374016,-1.3478993526282992,-0.691917332232534,-0.15270192711965064,-0.6895115101895821,-0.3603052518491171
1.5008533979839822,1.8937452167212436,0.4906183126649485,1.558061553241605,-0.9188611942443548,-0.4570638895339224,-0.05167165293973978,-1.7607840085742,-0.28401344519699495,-1.2630267059185885
0.9420013131342653,0.9486700765214879,-1.2196882363152013,0.9121573447172714,-1.663199024218678,-1.214351830790594,-1.5498094161747384,1.1818280368063425,-1.6884632483562514,-1.4194528452259298
1.7529704693365042,1.2375452262567341,0.38239643772194915,1.598280300433525,-0.7584248534976488,-0.7413694196821402,0.5559317973660323,-0.014491610781191296,-0.2362540955194019,0.2067251969763962
1.8031048310421522,1.2388212566630685,0.37381133852391296,1.6018773099650476,-1.012857621916324,-0.9690316392217769,0.20188266445948108,-0.5040714230861488,0.26373304565054057,0.2016638590013841
1.3321159963932585,1.026142014882459,-0.6734318965664207,1.4765244544076435,-1.1498224739248895,-0.8997780908534292,-1.435837580325855,0.7866212094379017,-1.5745179478591722,-1.4713163740456914
1.1102711642894938,1.4801023542832847,-0.5163219223706853,1.200165726650301,-1.327849554903883,-1.133370121226645,-1.1248295845232577,0.005595032567599215,-0.9296598562279449,-0.5076920972958217
1.1873287411560447,1.1362511586489643,-0.8188718467211041,1.2899506333652486,-0.9644893280502389,-0.6164935687175626,-1.7357156621342438,0.4323228918026407,-1.1269065289497402,-0.7361988328938883
1.5055051248330151,0.8505518334987369,-0.6594667207176487,1.565958756206487,-1.3994412392107274,-1.1240405255405046,-1.8721021394506394,1.149033165996268,-2.101458887859339,-1.919688560131659
1.8156640428308608,1.46735525414822,0.576850102019293,1.5984696219020955,-1.2820794727798308,-0.9548068201386817,0.23104467528484315,-0.7521693815218824,0.39908998216513997,0.033625825527883894
1.287562349411699,1.383193391410088,-0.3110100183638885,1.3987564277021776,-0.9507923139083061,-1.060090452621329,-0.4266920485472709,-0.5152590898009485,-0.04157721508887033,-0.45294584908610547
1.1221557983991102,1.0064281919621867,-0.7815812040096873,1.227578206364431,-0.4078335188734299,-0.5654898389843716,-0.6489257961499135,-0.1674834209333425,-0.22142833035979492,0.4901501099736774
1.2365858415789153,0.9253083046734163,-1.2595344788262495,1.3559044243932992,-0.6056317979749026,0.3826854461955743,-1.6794237805636947,0.3735687603519784,-0.5685432917233364,-0.12965388256537463
1.202523794486132,1.2460095629691867,-0.5869000079772401,1.3164718208470394,-1.464176683519193,-1.5859303866283772,-1.2875096740264589,0.033303480823746595,-1.0401021688576684,-0.27771382242967413
1.216054094141555,1.5862614826473147,-0.3762875853080576,1.3058331690424327,-1.5719959123212826,-1.6806161439542602,-0.7831370946763851,-0.8816313903429588,-0.23506758187212193,-1.067621937212579
1.492714406910416,0.8100837545491056,-0.8491474730821943,1.5661852717973306,-1.5648957114402333,-0.6155435918352307,-2.379811435227096,-0.1568893780773927,-1.6032181919807105,0.13862664496992647
1.1225434996774117,0.47729878584898205,-1.6254762410475945,1.1988149657619254,-1.0881155632874855,-0.2560333592745651,-2.5242101413328073,-0.6982274423348453,-0.3682021444530434,0.782962125903832
0.9928228013056559,1.039589215721084,-1.0815372113739872,1.0410074479706353,-0.5274581582398242,-0.42805635767609634,-0.730121546565626,-0.2847585494529168,0.20457093610970137,0.9948886049398125
1.7534110793000257,0.7304058780726205,-0.5033553311206382,1.6176942345563519,-1.2810631005560273,-0.21228784451578822,-1.409939652849548,-0.09177681256014923,-0.8988364407659164,-0.19881688084406732
1.5906210643476202,1.7625313836730931,0.24985627164997198,1.6073904439334232,-1.4449181754635012,-1.4493672822275483,-0.6228394045431829,-0.9244483655831778,-0.6243488523109956,-0.7047651274276382
1.2448642517570903,1.5902771303642924,-0.19799643275789727,1.3649980606568528,-0.4091066739518463,-0.6240861755801929,0.2393693090211654,-0.6294722955840982,0.2096239568697911,-0.3138669972343139
1.2437370954783342,1.4215067764457674,-0.3984450042504114,1.3686244494455884,-1.0284101427971155,-1.44406309129939,-0.6678401100175524,-0.6114658289885083,-0.018792611526315863,-0.37810993550998145
1.1941346195135798,0.8909952039379779,-1.078976104410604,1.2883449488593173,-0.9555947637101219,-0.34906645497892685,-1.6959814027614262,0.48647983081922097,-1.774797287382365,-0.398029275867812
1.3858812609126292,1.7911398049724874,0.18717024423189613,1.5111533812277957,-0.7567603609146131,-0.518827945319386,-0.41423334728373684,-1.359317904123437,0.008559608888742071,-1.328821358128942
1.3179909019463751,1.0098245108863313,-0.8044916340651743,1.4329259586393035,-1.2270837960551406,-0.5250077702736073,-1.7206107333578542,0.40807601217202644,-1.4568226687654884,-0.8911549506737632
1.5239883013309583,1.2764967571343928,-0.19346071547512583,1.5579094657022816,-2.0597621205401695,-1.2691898578313168,-0.39666138681730045,-0.28402544888002396,-1.016846252424277,-0.17989697878661928
1.5141341581604555,0.895917341500717,-0.5184862711926485,1.5567924843481036,-1.268130489721149,-0.7521092822540627,-1.645709696972069,0.9016740805755198,-1.3908735286269358,-1.7686721530705085
1.4746398901108497,1.5633871551716936,0.18315867712990996,1.5447794309542833,-0.7651634582082492,-0.9785875206570235,0.32194542631658374,-0.8127158264502544,0.18758719372779145,-0.6137322262239788
1.4780294976670822,1.3708268313305851,-0.03923330402805682,1.553538386712014,-1.1377175334790526,-1.355619618477033,-0.37747582955108455,-0.5634764173703957,0.21336132492227441,-0.47233139213732234
1.8238839959703512,1.37997354979407,0.5447488981892386,1.5878039252393676,-0.934637135245654,-0.5896633854648398,0.48613968151021303,-0.6924392238982248,0.4875968575999371,0.12289029847212743
1.0221528495699759,1.1996649511822708,-0.6687458020450565,1.0428324286384858,-1.1778843979702553,-1.4532080394012146,-1.191321588722157,0.35460068387051763,-1.1279827373170919,-0.5753236306250933
1.2502704358623773,1.3266476164767969,-0.45513408344735384,1.3858882827034982,-0.8793191668961136,-1.098286326589213,-0.8372365596738942,0.07967216175025484,-0.8935376813660398,-0.5363042014039467
1.2835089671281517,1.2819644835297865,-0.6653850712539516,1.396073778371199,-0.7763968545487913,-0.5308013008924697,-0.9516402049113423,-0.5170980064903824,-0.16331562230004892,-0.16213675961577081
1.8683529862513903,1.1891028317061259,0.4949079007238725,1.5866865895129683,-1.081772838842583,-1.3120418027372713,0.16079745585702032,-1.167915576966522,0.36413608733402136,-0.22908470472356046
1.268238852395965,1.6751170226805328,0.05197524027927803,1.369792226014377,-0.8960346609108792,-0.6579249949332674,-0.004590979462320428,-1.2530792883894935,0.34253822274027146,-0.8602847786617414
1.2858306825858343,0.9553044366060395,-0.8486242172758423,1.4021055029214538,-1.0684497636247874,-0.4727464479820875,-2.0158361951083004,0.3730001605231074,-1.566772925665064,-0.49582812722276765
1.3477495884930588,1.1772305733554367,-0.529300959004943,1.4629600672456402,-1.0468297394754054,-0.7025043437362033,-1.0286628512886065,0.03503695863524256,-0.96403189728761,-0.5785726030094677
1.0345216549034078,1.5322406177681904,-0.40351615133123725,1.12152222555354,-1.2838002002074,-1.364178473902727,-0.7254252307748752,-0.6683396783612006,0.02753705989916768,-0.29913971077074136
1.5044479508302255,1.2704274336075576,-0.05421199875608774,1.5607419220218306,-0.6450674245391731,-0.7190794748469996,0.2808140850191701,-0.42149807973272974,0.17602923998750117,-0.14124271572811858
1.3630759548299067,1.9078716039503811,0.05439997286729526,1.4862066251170198,-1.0832295553868982,-0.8880559920413547,-1.0942564125589167,-0.1759803239680524,-0.7127283731067653,-0.7739481059532735
1.1926974988807362,1.1376158291040608,-0.7370571032882226,1.314997924659165,-1.3358821616923295,-1.05968564036011,-1.2043014684592963,-0.4081246537670943,-0.3248244772863586,-0.20095395814837896
1.2597930610642478,1.2414485106866993,-0.6938225015576406,1.365451893588612,-0.4601522331082235,-0.37253881254904164,-0.40230538147933725,-0.9021948662999474,0.29800514642574566,-0.05661209099512124
1.840083906131358,1.2569879571132059,0.2934281929898719,1.563223878875755,-0.7073518353276159,-0.8268555350502169,0.7873827648851627,-0.042833255999674226,0.1519083972230148,-0.2948809085019592
1.5042439126417513,1.4141244294208155,0.007734790088847034,1.5531426837654803,-0.8517242365325068,-1.1025320922909456,-0.364682470412503,-0.8614097091433242,0.4710245584508351,-0.6573690095304272
1.6247295269699367,1.121468357280835,-0.21858322569877933,1.6117204889886687,-1.4517841379602283,-1.3398983688191335,-0.6657416383267787,-0.30816065523319225,-0.6799363378586081,-0.5439753854292081
1.6620278167509912,1.4271499719257006,0.02374043228517787,1.597662871022294,-0.9100685834270226,-0.5501742867358419,-0.07672618474384972,-0.9677016203345438,0.11442235000291437,-0.6811314266735667
1.5749562237840369,1.4362698807754082,0.17349145531775967,1.5871029444354237,-1.6140892341084196,-1.8343778054543538,0.033453995436105916,-1.4644098510353758,-0.8623750494808768,-0.931918298960103
1.8502170787340473,1.6398592763446982,0.5961812054160075,1.5886130100496898,-1.390777352715754,-1.2385781809780285,0.22390477649455762,-0.9788516826074993,0.17186250545062295,-0.23710977927877355
0.6932419081769918,1.2458299077109867,-0.9102981408474151,0.4951356153132975,-0.9470590255588858,-1.047153032318443,-0.6838679898329356,-0.44974596487351926,0.20853002818439056,0.23607500090155417
1.037197790700315,0.9024569459237993,-1.2565550310761098,1.0751881222287347,-1.1354897863749691,-0.3670651798974371,-1.7411326161323704,0.5576942336101253,-1.166161424284091,-0.5625128695104828
1.3763987214632967,1.2548667177677661,-0.4957438661374155,1.4950458454418338,-1.1226309730422666,-0.8667604305078066,-1.13450967705484,0.3291437229439691,-1.3087309622765786,-0.7690044420391248
1.554521691929606,1.0578984238676004,-0.5948208081221338,1.5840071559644098,-1.3225781899120634,-0.7465077137286125,-1.4351828178105515,0.39988723055005676,-1.5637415528092178,-0.9668100638045009
0.995532812263636,1.087353160714928,-0.8572530224734882,1.0281072627913568,-1.6135622172710467,-1.333704887247479,-1.3142309126796223,0.48731689147225243,-1.9859580712290474,-0.6133044879995767
0.9220752812262645,1.2918719667406662,-0.775233383067439,0.897254236639784,-1.0294866357020123,-1.4881179434677938,-1.080460345813839,-0.1789144213999523,0.002190412225797327,-0.13176081459641725
1.5888263777041705,0.9314755344968657,-0.4015267126470068,1.6104940473204294,-1.183793229532667,-0.6746041840745833,-0.902735761586812,0.14940652707102317,-0.9575512413899555,-0.43055290747943886
1.260580067261558,1.5912283001646854,-0.11805677999745592,1.3857001351409757,-1.1784457322232622,-1.5272617993264241,-0.13387677595563965,-1.0836922842001742,-0.06652993273643096,-0.6299736353537293
1.0366869353690893,1.3947996416168433,-0.5341003839584104,1.0866422655669288,-1.0351339721172637,-1.5803640905408238,-0.7096261086524877,-0.5250676382287549,-0.016834954711596434,-0.06013147367139765
1.760212729550697,1.5383418104449478,0.4264777421228462,1.6303331160518204,-1.3721071862809766,-1.3523919351911018,0.09456555000387484,-0.7150950784238738,-0.21413428781709395,0.05670058866156534
1.2244379880553673,1.0154274629389437,-0.6245326077622172,1.3298738112637127,-0.8512543822398532,-0.740099140214174,-1.1694000258999113,0.4661200141976089,-0.8228224036631706,-0.88943486713954
1.0846652941718504,1.025573232226238,-1.1027669942390101,1.1525772127397382,-1.575581917447541,-1.0497369297002193,-1.5342099981177357,0.37440070898094885,-1.291608689132594,-0.05955335151897367
1.1428320351649,1.243383557662677,-0.6848257538306178,1.2422361794704206,-0.8523330436222066,-0.6674936718528441,-1.1472561187367647,0.23900929040144697,-0.7526895775519316,-0.5991712945236832
1.414237776154464,0.9563332621600724,-0.6768347989938365,1.488289106026162,-0.8828342886370459,-0.24322451816385326,-1.3536784980812389,0.48250837171650424,-1.4030581541024583,-0.8439431798256879
1.1261408636867356,1.3429802583007944,-0.6758846819197312,1.230584192812243,-0.6531999012801801,-0.7373821712597107,-0.8823204339302717,0.025492037026167372,-0.37593008598134864,-0.03176622862946308
0.8173017336970902,1.1751227012057455,-0.8903305282535682,0.7400000495599595,-1.4863309817622368,-1.8024090990080388,-1.2438382574472286,-0.018085734056305047,-0.38522616957899286,0.11784004369906934
1.6668684569599963,1.3920461079382336,0.16521814265979873,1.6119332293238786,-1.3823984068958362,-1.7759156542299972,-0.07023638849302714,-1.0932998071990974,-0.283856992509917,-0.7034581205934468
1.1867365984541756,1.0291607001826035,-0.8911157867185977,1.3324609363703381,-1.201969117767298,-0.4527243295605764,-1.661192933439108,0.3364415982162511,-1.4362793079742646,-0.3197545014988885
1.3587643209979678,1.5473753388986602,0.049778248580403625,1.4748889963917824,-0.5356008883498317,-0.896729576743137,0.07303087197833322,-0.7788825474342622,0.41705332564260905,-0.48573148950791706
1.2732623173567668,0.9924102279809318,-0.9954418565279587,1.3487380339726582,-0.1952941925111524,0.2994162437205507,-1.0060480867680084,0.6345020831522572,-0.6648297789945942,-0.6011334440055596
1.7911366968686677,1.0500070409978033,-0.12665110523619155,1.6005664192479596,-0.985829007119437,-1.0160394768950187,-0.18435630114674043,-0.42277643348775606,0.24417272360108128,0.15008377122365876
1.664315536711616,0.9155125928021112,-0.521544307504109,1.5984183379214083,-0.9259679169604088,-0.4934885068744609,-1.6186746425673308,0.45668652136731025,-0.9077937168366531,-1.0166169439384585
1.7820928125526254,1.3878796415483963,0.40098194423212485,1.58641328343081,-0.7710352461461453,-1.0513560869110519,0.21062280206668935,-0.576085836286028,0.35132579315271484,0.020745685251448272
1.6295410970939106,1.3393120957356106,0.004739340993965065,1.6003942019217445,-0.9790044084736216,-1.1243836485597403,-0.21890634298973727,-1.21107829321059,-0.3650357982496981,-1.0894701329018914
1.341136616736463,1.6241797542185699,-0.12949152470410116,1.4640362676052787,-1.043124387630409,-1.0295187363331195,-0.7096357410738525,-0.36778964824748417,-0.6305315130172289,-0.6863179504823628
