V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
-2.1041809191249845,0.718007496232269,-1.7889928609474333,1.7339767298401145,0.9348667650242157,0.04798658439214138,0.40064692464879,-0.5634124892283925,-0.45760548132969997,-1.0850610930570823,-0.45271489188651043,0.9923761392993743,-3.0149607090259423,-0.5690784499471279,0.3944163005965603,-0.23375484803424743,-1.4748933666861437,0.23482074167096192,0.6101884175253462,-0.7225401743988398
-1.769522945585866,1.2965095872558257,-1.3767412396974332,1.2125692169899174,1.248350766579382,0.06273074967882161,-0.6141498851352881,-0.5009425942473487,0.08529050025988048,-2.343648798428803,1.4355175335661265,0.7304967807025665,-0.3324181384367258,2.142214610408486,0.5496219924574545,-1.8870044677519464,-0.9934727538754069,-1.3149452090333538,-0.06881777161357738,-0.0401158592805213
-2.2590480688386996,-0.4304401720133928,-1.4517967038179427,1.5823827647293685,-0.6625999451018911,-0.5257359664210606,-0.3571845559989765,0.8946494871249422,1.7846268769593971,-0.40276654191305067,-0.09340376288549523,-1.0955571045577868,-1.3005060610153814,-0.7866076272066191,1.3079028445357925,-0.7981802521220205,0.6848188807821974,1.0983898260003846,0.5456629425362466,1.46680440508329
-2.1733105768262306,0.680188872873835,-1.0398759388805083,1.115519072244919,0.6113482282689142,-1.8143114044807165,0.8709813740726804,0.43951580968002263,2.0029490958825074,-1.1715084244338514,1.0574186136245545,-0.24260345855583956,-0.43670220055360526,1.165785209567139,-0.030686131975339283,-0.521544718256776,0.16067149310673084,0.09626323926856488,0.7128017897397034,0.5615271253967946
-2.0781656614881108,1.4274318872733338,-1.5672806039558782,1.8863241335684118,1.297242572371218,-0.3317257551149447,-0.3593846911862437,-0.8465844401042981,-0.11130138755586415,0.05756111168009539,-0.9343256955540804,0.9635260368931132,-1.818594889144488,0.1502373666758032,0.26374943414825547,-1.199530337230633,-1.5038551697955023,1.4049655615853631,1.2079024270815264,0.29892707562352455
-1.6610034157712794,-0.49420764796276584,-1.933833397060172,1.517780313688506,-0.9301076711788603,-0.6658917633117963,-1.1045025744000878,1.2396861397655907,0.6426818723094775,-0.2094413572242622,1.1861889347227133,-1.74387808038605,-0.5494468621148123,1.1798278047889128,1.3870044237205985,-2.003929732559677,-2.1155170339302485,-0.8164337209965759,0.45630259091436176,-1.0042053338575432
-1.833709631379949,-0.031531634897981865,-1.8020300196480314,1.5283955536304847,-0.3624063595059679,0.7282896127355795,-1.2983007707355254,1.166523730708658,2.286930711565466,-0.48458272457644147,0.9868223780038247,-1.7955598281708167,-0.3341583770834861,0.8413853640271016,-0.03499399259251226,-1.7656692928210178,-0.8671586902528511,0.49856428684972987,-0.23942118207317817,0.21429376069383466
-1.7628457029669413,0.4264262407538404,-1.6138235575457114,1.350733079181181,0.12252375726532702,0.771222906097131,-0.43307375852346125,-1.1394858707658388,0.7075265525559252,-0.778376633810415,1.5725649462222324,1.1816315575514205,-0.871568955696612,1.3049480380793215,-0.12685088607405878,-0.955379688707433,-0.8051795048567675,-1.2004438515706943,-0.6467430048080565,-2.0486248450418354
-1.878482177205299,-0.26486311862443135,-1.7555783106414096,1.5591216561312031,-0.3258825119074428,-0.4879468767750961,-0.7869701892473283,0.4801183554561839,1.0640236320656413,-1.171223622004265,-0.2995586867134208,-0.5665068384275123,-1.27764700932881,-0.8333245423913546,1.3462641301641922,-0.8618078922138561,-1.4048011135151375,2.1644634363931354,-0.10823615762600991,-0.041926457900353785
-2.0010012921751166,1.3874179680886423,-1.3744409075895383,1.6766528314919005,0.5130424551753756,-1.7291899925243852,-0.6690071859435232,-1.6790914240182575,2.211462924543241,-0.34790681985241984,1.194283247855499,1.0200077394496725,-0.9279957457382688,1.4295309054595038,-1.0667434069316188,-0.7193860508292779,-1.1246692401181488,-1.0916387179717004,1.5135242320166267,-0.6489599019354266
-2.083160249580989,1.8463392040564623,-1.9213210578597633,2.2290663342568213,0.0024568311290152946,-2.305288613322102,-0.2732119312624768,-0.973112718726241,0.3985804402843822,-0.8169864069331169,0.4761233618504808,1.0408295729160688,-0.5062356703847029,1.1114610045499527,-1.1013262387453857,-0.4592336256043707,-1.8071505302602915,-1.714533297996955,2.0377299726392666,-0.4384637512236123
-2.168304788376192,0.050858528205128824,-1.8787049643393412,1.6352360755324913,0.12028890601303042,-0.20359960713817968,0.27850713165388047,1.2597478947897518,-0.08484247819710336,-1.0985033490219291,-0.28509968262593344,-1.7099689204730706,-0.43337800751911376,1.2361536610522075,-0.36607709020135093,0.026200903493839554,-1.8088917705503316,0.4236084892195742,0.7831721596436884,-0.5414717702713994
-2.295781947288162,1.2979401345608672,-1.5133262354095776,1.4121832904474558,1.7379460527776325,-0.6700456831303443,0.32005739547369105,0.0003052642961064332,0.012532240120042256,-4.057445924309275,-0.3552326854933675,0.4047363373555466,-0.9328967866328564,-0.16846903327488,0.7394218392924717,-0.48113165926901913,-1.917825860572807,-0.20452889127412197,0.03710634413903217,0.7374930035220963
-2.4454952823184395,0.31395531213557887,-1.5541718758095469,1.943403674120662,0.2697237106431281,-1.4390757100968354,-1.0997400236934214,-0.9411159077488498,-0.16037617870205303,-2.1740452653497306,-0.3340223938138202,0.9089564944727594,0.29392436871195665,0.3651016472186941,0.19027088672038647,0.7670818645962806,-1.5370959478788584,-0.23953296683263972,1.81363711326699,0.26110384434840367
-1.9981066555901883,0.5188649707637957,-1.7907482733748166,1.5788534164267374,1.0804671523165446,-0.8232840813038835,0.33563582779743323,-0.6213416066709423,-0.05025758532727892,-2.538516134837062,-0.8600356645003121,0.6292079167703246,-1.6829958124742903,0.35498672210074994,0.38130256344190194,0.16824552269056384,-0.3865614560107331,2.028174963316801,1.1961521904289507,0.054703333992689215
-2.137353168864467,1.0891335595996996,-1.5813070737052368,2.0238897222187546,-0.3953465157005529,-0.6445377145587617,-1.47882123604246,1.7082878199245564,1.6385298185716388,-0.9476041644240675,0.8747689477067699,-1.796425163753586,0.16842939521397704,0.47675334155444254,-0.15268414718529824,-0.258923617859268,-1.8434770183527633,-0.4678629463665325,0.16352834412811276,-0.9702856790704477
-2.3040689746226293,0.821310003963953,-1.6631973951189927,1.4890792639922754,-0.21332276127755914,-0.7413619744164291,-0.8076959724070106,0.39366401341544,0.5496547553166714,-1.5725069277983732,2.034730574689376,-0.29334852155632546,-0.6621103790005822,0.5716662288937536,0.1501547528455377,-0.5194819721747446,-1.219058882300023,0.331971036938418,0.5795227148172344,-2.0649280732299427
-2.3232581382573847,0.9883927267709917,-1.339398562542773,1.598772530144394,0.37472416671188014,0.23451201635619334,0.045826035938395855,-0.4588904522959587,0.19564890693449857,-1.3389858312367897,-0.6138101111030467,0.8955488157028676,-0.4142828932281526,1.1377148649887125,-0.2896974985589154,-1.7258535055912396,-1.8964536229138482,-0.00907978391580695,0.17349673130871476,-1.759194808861739
-2.2244669361097418,0.5796045379619688,-1.93981499537497,1.7016627204765533,1.0463312380308978,-0.032099874459518084,0.6973062102357159,-2.677559432021765,-0.3399595983566682,0.27588821251561885,-0.5730605446417866,1.1592541497880253,-2.648305892281649,-0.158134891862886,-1.514433074603895,-0.5384890902550763,-1.799490345790914,-1.3332073342003403,0.8409600236371834,-0.33938424596084715
-2.1935057273343155,0.7218083641603372,-1.6425801064482421,1.307861599127864,3.0917730956357445,-1.594972335545177,-0.38690998726442727,-1.302816283923432,2.3022872970454307,0.3783604293110274,-0.2752864889630168,1.0709391666679589,-0.10873693457041501,-0.12142194506105432,-1.702041686881629,-0.6873404129926005,-2.272094823319389,0.038989006128539595,1.6048389176402569,0.8889132246246805
-2.2154193565755325,0.5529743353482438,-1.7958702876407258,1.725628489339172,1.0050871331615792,-0.8866251108294789,-0.6117966505529289,-0.10864766248545503,1.6965520845516047,-2.2443527851356926,-0.40318778764074825,0.6079906971565491,-1.734384557003188,0.4775543207077565,0.3511330160546259,-0.46987053938488277,-0.1801807457763032,-0.801699336303114,1.872801776399277,-1.0927528490508354
-2.5298524958100033,0.10059922644438059,-1.5069528025800487,1.719903106244995,0.18649179556667575,-2.1181182633394147,1.1248316637585594,2.9300029555449547,-0.3783214608050749,-0.45145339095398823,0.8454657069160303,-2.0550587041245896,-0.6982808198199781,-0.04370878624085021,1.2466485879568157,-2.0001984976343725,-2.093146865369374,-0.12755877207375035,0.6345055248899373,0.5138387018912427
-1.6932146555656182,-0.6429173696222071,-1.444258764190198,1.654687482671994,1.2344143889367154,-0.07342311680795958,-0.6835669637158058,0.08398940989558705,0.9263377447417406,-1.432344960116328,-0.7783020742755598,0.07554590935281681,-1.023684597913899,-0.6061392794154585,0.4671281959228214,-1.3463244648377954,-0.5890334486774305,0.7318485416464233,0.33131025427661953,-0.548857990915535
-2.4424040565624567,0.628381914128726,-1.2193153015162983,1.0562051850004675,-2.235448971313378,-0.7809689240377564,-1.1698413054686176,0.09962526465027932,0.9997080562057606,0.2134537035397573,-1.0874027395923067,-0.08239419815515978,-0.32246565952321515,-0.8869906848976014,-1.3003888080759516,0.6501765136567326,-1.3690981599955239,-0.3685459176604847,2.2538717076571597,-0.39299880029467793
-2.2626536363320886,0.09388420325688372,-1.5548957186232089,1.4847147666078335,1.658588266651991,0.007346309824964495,-0.03415152178454394,-1.3034820500578372,1.145793983230155,0.2513555470993188,-1.2775414247283976,0.9614163356925138,-1.4923187906313076,0.14225730593776162,-0.8741551520521507,-0.1410263279183516,0.2046457849098529,1.7590733264205862,1.1325550904611992,1.5500795410003945
-2.202867011419089,0.23097507946833057,-1.4843503540430156,1.4147677423034504,0.23564268840638364,1.1991787128844917,0.8828989197464278,0.8615772842542377,-0.15484655430940705,-0.07778977385695336,0.8937498853071899,-1.1269092878200144,-0.05973668747435753,-1.4218268643187115,0.46705924699563056,-1.1112475117892344,-0.5571330505279277,0.7149787187533906,0.023274409509678746,-1.4115951048503055
-2.7206411872006933,0.8085987681007265,-1.1326545095896214,1.5231621852070556,1.3775492495427795,0.052667439056376095,0.28038134316049873,-0.19424408097379206,1.1164115318549217,-1.119613928494385,-0.18697192282466626,0.5234443606659571,0.22351466615636928,1.3403644237518606,-1.5517571873549243,-0.38118574973533265,-1.7729969651028321,1.4782509459004176,0.03459700322283147,-0.9919613696198896
-1.6900129342001815,1.1417547523640101,-1.8063853035150084,1.5973596641868195,-0.47035757795098015,0.05254160477541123,-2.1238311435396144,-0.13882234582366346,2.306225027059178,-0.49112548751073515,-0.17993440697548652,0.5575568390785525,0.7115609418598906,0.8065523745879024,-1.9767271379648208,0.32680054473689296,-0.7861820016559253,-1.0276296970575207,0.8338402103393797,0.16792037553294203
-2.400998756055005,-0.05084323983389692,-1.4227139427439586,1.5780081752705373,-0.7895773945964283,-1.6417309339361568,1.2839698474045498,0.8275733669510091,0.9330244854975429,-0.8861153693955449,0.6137965054516541,-1.2986632993920217,-1.2697077181737026,-0.20406145629927488,1.9979043387555233,-0.9049873699411595,0.12830120948858875,-1.3279520248355847,0.9279052581625304,-0.9151978631139585
-2.2091710967174376,0.5931058353406897,-1.803796532686748,1.9633367013812597,-1.9328252946358926,-1.2714562330717272,-0.4748427053691234,2.1580545698996048,2.03249998846224,-1.498737063293096,3.1360547923300777,-2.0499476233421263,-0.6566122928381336,0.2046074638055724,-0.3945762121487761,-0.34481404393623305,-0.9691833955833815,-0.3642984474172183,0.7296440471336801,-1.265418756155041
-1.7673589702993948,-0.2875245809304542,-1.5278915510071769,1.0914517048614265,0.5397942688333971,-1.1022839268417914,0.25779949182900613,0.3166925595609819,1.3726825102882203,0.3265355515496118,0.26697630801015715,0.08842260227183178,-1.143235597546828,-1.6261662675201796,0.1678131138640305,-0.18198589110432542,-1.3568325930280074,-0.1661244627104368,0.7810723737165576,-0.03459505072768235
-2.0746294523987423,1.5050785039095351,-2.294060211318825,1.5780477542363418,-1.9227451928487225,-0.44390681165685936,-1.2994347058007176,0.7915134869082754,1.4287509793537794,-0.8631231706947601,-0.2403550684652558,-1.2078411350676783,-1.989278678552418,0.6799463945710235,-0.031783670595073206,0.7356700191223468,-0.25239353263357556,0.905011889577171,0.6614206388772712,0.3241405568454223
-2.4161534597049608,0.6991604124735665,-1.6816330359241969,1.802708298201137,-0.8178971793163986,-1.0094326429451113,0.8167841653891932,-1.0452280881371672,-0.5453058698399307,-1.3979115242096596,0.3505475749890794,1.322155208289192,-0.5906585401105626,0.3654041884654527,-0.6324765994965786,-1.439136846941048,-1.2817483641166205,0.1819872235333134,0.9573108150654396,-1.3451604570817854
-1.876638343707084,0.5869429967883641,-1.5693367943057441,1.7806678664611304,-1.473824720094018,-2.0299215290188934,-0.4565582186474955,1.6885188482113487,1.5286451724354497,-3.0641381544281834,0.5942765308699357,-1.9585758464165481,-0.6139259105251914,-0.787263644064914,0.9212647750700765,-1.0529272226537933,1.0966872486678907,0.5908052645413635,1.7003581021705083,0.03196338240723264
-2.8569218586993075,-0.22747071285640766,-1.7185437127792869,1.7013988593632163,0.40927904624753964,-0.49559367696692547,0.0491821669297264,-0.5532839669452906,-1.3813378466085329,-1.558454932178679,-0.02443598557903479,0.7445081867554286,-2.2598830394991802,-1.439716204240428,0.9221728195413342,-0.8746085860988488,-0.555688138837878,0.5580532771119594,0.05632347727642312,1.216496432019725
-2.5072689577122627,0.8421249918861163,-1.716824205890139,1.6399962472236853,0.1310296987472705,-1.6892238331668157,-1.22011403001163,0.11558007569309256,1.6744067800885376,-1.8174018838593682,1.517612970859856,0.2938420726786644,-0.42395820356124725,1.2251303687932455,0.8319110313708664,-1.4957065722405716,0.4730536850297848,-0.6051420338163053,0.7887307288624885,-0.6660689779224224
-1.9034721958068201,1.8309035677686862,-1.9302956819152568,1.602010923885928,-0.3998878230430469,-0.7937645991383955,-1.7174137745277516,0.009532063133153749,1.6031363181565914,-0.26942316610156924,-0.9098139667603418,0.658224638066249,-2.044799512765422,1.881573716425139,-1.5161825429697706,0.27744253280044917,-0.8902293921507195,0.48709178337170894,2.053001063425956,-1.2628935746837107
-1.6896823524819162,1.1184754373456922,-1.682605238368082,1.7479272921256932,-0.5229978376655379,0.04072625726095751,0.1848665886113633,0.6795677004051207,-0.08444390956179394,-0.6324718932503479,0.8207195769047338,-1.0252797651755197,-0.7757090801709067,1.024743984040274,0.8347137222046169,-1.3435427483228652,-0.12775026908529746,0.809972318193012,-0.32244723211575826,-0.017846272679876866
-2.269270622253704,0.10862064136993027,-1.797950140811432,1.7498781780976838,-0.32924219689754375,-1.0258511574140838,-0.7465721106343514,-0.4022558049860729,1.603372515190574,-0.7006769597691925,0.7715436875445121,0.7329537845378055,-1.5549703847636245,0.9277286943515619,-0.93578233444877,-0.03819105695460556,-1.7488571285355767,-0.7420823388685498,0.6783191860171587,-1.4922642487158164
-2.1337742277177396,0.7158363734550176,-1.2495595305632656,1.4766473011839234,-0.8284880090386852,-0.20088367292518688,-1.2068814728606518,0.2856544251521053,1.0929121593458457,-2.45320358748286,-0.4734428765308511,0.10378896921672869,-0.4976605209136818,-0.651893065119926,0.8690335079374848,-0.8031561824050347,-1.0722674895053093,2.1901343829329454,0.2084508883324218,-0.06346984937100592
-2.135677635202242,0.7699353640282129,-1.4611569686761743,1.6843554209125113,0.8252006552152249,-0.015441289286550941,1.5521865724768897,-1.4126210891654405,0.3124843072924462,-1.319684648726157,-0.5431670914594228,1.1313943891745006,-0.23571895553706249,-0.18364474981178178,0.21157238281679738,-1.1420131564415348,-1.6320716925479555,0.8791257175644014,-0.2794795316072113,1.2605224940488091
-1.950764051638717,-0.5613021750910958,-1.558082815281596,1.3707697040120146,0.33589130158271385,-1.0543025496076202,0.7189539348759053,-0.5602191782058036,0.7628086789520874,-1.9067016802095433,-1.2015318100439678,0.9547661469345957,-1.7615071097890547,0.45279982125043344,-0.570426450919858,0.8605310687407741,-1.120095514765744,-0.5233873246552031,2.125030018659261,1.062959951978307
-2.213329081317711,0.70770183035225,-1.7564598807757703,1.3734688729893183,0.1542746646382679,-0.6812655132953479,-3.44173129602067,-1.4478924395443418,0.40174098478801545,-1.718224423311533,-0.7317630942391997,1.3674748019944325,-1.7162855907181438,-0.9851289349865772,0.1631148989081777,-0.009142050148245673,-2.6132798364407344,1.624617373668164,1.1973292559515953,-3.3407390848920384
-2.0493284433540127,0.2658300021637092,-1.3274768964590675,1.8472381990544757,1.1457986280927404,-0.21807669967352936,-0.4171433811073138,0.704607197938816,1.5731199289528586,-0.5815723575066732,1.2092510953753097,-0.9330906725056,0.8752632664330994,0.3242223504784019,1.46786994236347,-3.3470712369654048,-1.1717467528485,1.9529250038476078,-0.9051945153343012,-0.12031427163291977
-2.4140030492552964,-0.09204814064920683,-1.7399402136570072,1.9324007055123853,-1.172332147041079,-0.9980374720877248,0.017923400175025864,1.7626527346268128,1.7993872373891,-2.026208459416669,1.3259958012726831,-1.8890955030988894,0.4197081807867263,1.3402238066225136,1.1976763975346094,-1.7146068756664663,-2.0459369660086346,0.2871167310663618,0.6203552097658527,-1.2540038643117353
-2.544867976860157,0.40115003958315243,-1.518945201219891,1.3610357175819785,-0.21940044253094942,-1.0720397123579175,0.27083452713568895,-0.048995103004889844,0.6131399850823404,-1.0652338924398854,1.1316691498442892,0.6209599941677226,-0.7324088114112804,0.2385171583770186,0.10995105456143257,-1.0101165721490208,0.08973598605872139,0.37652964153191515,0.9718670195624681,0.7735378354221532
-2.221455842117635,0.28713582756434175,-1.5173409593842515,1.5243604091342393,-1.5369888684928423,-1.8667232923303594,0.14148543918754425,2.423785162052458,0.4442472937788233,-1.8161707305276285,-0.49936984773166526,-2.475558655002039,0.3889687770762989,-0.007826154392645782,1.946120295483111,-0.21178180731728832,-0.5001159826592376,-1.0126552657515695,1.1051464249506902,1.441917360890218
-2.3684966049271168,0.3534698651692166,-1.3883059247070486,1.7994125266853807,0.7334153577818411,-1.632523266769239,-0.2241585296486326,1.7831467925828228,0.5675747781315866,-0.14116019797692841,1.683237952116609,-2.0976589997277943,0.6066451063015202,1.192283184250834,1.1310921353787655,-1.2690965400328833,-1.1713132000585242,0.8658879980683869,1.109748229145649,0.2535063108936536
-2.0566341676687645,0.6609430917567153,-1.4690666561504593,1.3742966925173972,-0.7216493812056121,-2.1560895558482893,0.02955253995297271,0.4876926778142418,1.3200350251463164,-1.2339176517315071,1.383620489954032,-0.235229341473944,-0.23608865975947246,1.5209911092767197,1.2946229102258104,-2.4822643468678653,-2.499921866048193,0.09844141035053713,1.532955063664306,0.8823735949691384
-2.20098020409047,0.9588628688626946,-1.4953822969460049,1.61388854052551,0.502637022191553,0.3578836019043827,0.5316640397200094,-0.2189847721453413,0.19388509767564774,-0.8620413853817669,-0.18500559253707574,0.7450560499075407,-0.05154571100354597,0.5255766108960281,0.3432344058957059,-0.5297113810175521,-0.41885825356646184,-0.09511483669979814,-0.2229541971099253,0.6225748568048629
-2.1420571199563456,0.520154444199465,-1.866213317793665,1.4060383703419694,0.5695088895446987,-1.424953585780136,-0.23792343886934955,0.6194286655266822,1.4202283523064116,-0.693341936653569,1.371775255924569,-0.5677956722984506,-1.1641228181842425,1.6860146275495873,0.9132122737033329,-3.166938406862979,-1.7726931997663438,-0.5215051973755813,1.5580846665465466,-0.7989094082353193
-1.9773127570088789,0.507680458812436,-1.7584617655415813,2.0882579374562016,-0.7350919210637578,0.46339818749517464,1.7512433522758637,0.9494054831019791,-0.5152195497456199,-1.5997589611534855,0.2803091387730754,-1.1413951969675054,-0.32232764462341756,0.7654916787754384,1.8969613041067281,-1.557258701437171,-2.2026613513236226,-0.7721287733722243,0.3659714238034275,0.6802911753164286
-2.502003331583146,1.2663984179673116,-1.5262301470770505,2.0361812904524434,-0.3357011267459813,0.28993908220593384,-0.9546618678180171,0.09801805764866961,-0.1241549647872325,-0.4411372689387684,-0.09479497687628562,0.2840379927783207,-0.6668482014172754,0.006285733766631233,0.001757286008664872,-0.3900595568632907,-1.0921621230160707,-0.3497376560744882,0.11724831394233179,-2.551186087455809
-1.8928569494472793,-0.25120125359265205,-1.4355892009266458,1.8096839937107079,0.2295373452519325,-1.0802693911031072,-0.1845926473838207,0.05695271992613987,0.6653158472916125,-0.16962148400505456,-0.530702758631194,0.17599893405063854,-0.893265646649884,-0.7699818254327794,-0.8005621632139802,0.13248372383169507,-0.15113888756540123,0.7211257398279162,1.3786797900373817,0.3020350828996713
-2.522278953086626,1.611635519681988,-1.873198015456391,2.107305647708881,-0.4483947874372946,-0.9071103141903064,-1.812030308245835,0.9874649374480917,-0.9977234903666523,-3.2916329619300324,1.0815193793453455,-1.156101703416692,-0.10137766563327678,2.012954170308698,1.178450371758373,-1.387943145351453,-1.4451195958953733,-1.0236391357847323,0.2866757324711323,1.4402149733254055
-2.061972534553862,1.1776430286968695,-1.670439532891306,1.8569161602197493,-0.3327537537165771,-1.2289644083035374,-2.2425402660206077,-0.5179642738444454,1.2539982773643366,-1.5607924360073009,0.7356172576335475,0.6740929592932388,0.9876535851386473,1.0436367341121158,-1.9110393136418324,-0.6184684700173797,-1.4478834152633155,1.905578241872857,1.3808726130681734,0.7815730693147497
